# Date	Open	High	Low	Close	Volume	MA200	MA50	EMA26	EMA13	FastMACD	SlowMACD	MACDHistogram	ImpulseIndex	CloseSlope	CloseMin14	CloseMax14	FastStochasticK	FastStochasticD	SlowStochasticK	SlowStochasticD
2013-02-01	29.375000	29.687500	29.218750	23.862007	1812900	17.1986	20.3553	21.9017	22.7687	0.941113	0.896594	0.0445192	1	0.567768	21.937908	23.862007	100	90.0594	90.0594	88.3469
2013-02-04	28.359375	28.398438	27.705078	22.545103	2793600	17.2091	20.4496	21.9493	22.7367	0.847653	0.886806	-0.0391524	-1	-1.3169	22.008877	23.862007	28.9362	74.4957	74.4957	83.9655
2013-02-05	28.466797	28.740234	28.408203	23.128641	1961500	17.2244	20.5549	22.0367	22.7927	0.81132	0.871708	-0.0603885	0	0.583538	22.008877	23.862007	60.4256	63.5854	63.5854	75.7925
2013-02-06	28.417969	28.916016	28.408203	23.302124	1704000	17.2413	20.656	22.1304	22.8655	0.787447	0.854856	-0.0674091	0	0.173483	22.206017	23.862007	66.1904	51.3235	51.3235	63.2184
2013-02-07	28.554688	28.623047	27.617188	22.363731	3607400	17.254	20.7412	22.1477	22.7938	0.684912	0.820867	-0.135955	-1	-0.938393	22.355848	23.862007	0.523384	44.3396	44.3396	53.4483
2013-02-08	28.417969	28.486328	28.134766	22.947268	2291000	17.2713	20.8379	22.2069	22.8157	0.643323	0.785358	-0.142036	0	0.583537	22.355848	23.862007	39.2668	36.3174	36.3174	44.3396
2013-02-11	28.476563	28.505859	28.242188	22.923613	1073900	17.2863	20.9312	22.26	22.8311	0.60152	0.748591	-0.14707	0	-0.023655	22.355848	23.862007	37.6962	25.8288	25.8288	35.8133
2013-02-12	28.486328	28.808594	28.427734	23.160185	827800	17.3063	21.0216	22.3267	22.8782	0.580786	0.71503	-0.134244	1	0.236572	22.363731	23.862007	53.158	43.3566	43.3566	35.1755
2013-02-13	28.740234	28.857422	28.525391	23.104984	1022800	17.3283	21.1113	22.3844	22.9106	0.553519	0.682728	-0.129209	1	-0.055201	22.363731	23.862007	49.4737	46.7601	46.7601	38.6363
2013-02-14	28.320313	28.564453	28.271484	22.978813	1056000	17.3495	21.1984	22.4284	22.9203	0.515783	0.649339	-0.133555	0	-0.126171	22.363731	23.862007	41.0526	47.8948	47.8948	46.0012
2013-02-15	28.427734	28.476563	28.037109	22.742243	1045600	17.3715	21.2727	22.4516	22.8949	0.461469	0.611765	-0.150296	-1	-0.23657	22.363731	23.862007	25.2632	38.5965	38.5965	44.4185
2013-02-19	28.437500	28.613281	28.369141	23.073441	718400	17.3945	21.3449	22.4977	22.9204	0.440076	0.577427	-0.137351	1	0.331198	22.363731	23.862007	47.3684	37.8948	37.8948	41.462
2013-02-20	28.789063	28.935547	28.291016	22.884182	1757600	17.4199	21.4151	22.5263	22.9152	0.403203	0.542582	-0.13938	-1	-0.189259	22.363731	23.862007	34.7367	35.7894	35.7894	37.4269
2013-02-21	27.773438	27.812500	27.236328	22.119274	1813600	17.4437	21.4723	22.4962	22.8015	0.3087	0.495806	-0.187106	-1	-0.764908	22.119274	23.862007	0	25.9567	25.9567	33.0844
2013-02-22	27.626953	27.695313	27.373047	22.347961	2008400	17.47	21.5356	22.4852	22.7367	0.249384	0.446521	-0.197137	-1	0.228687	22.119274	23.302124	19.3336	16.934	16.934	26.2702
2013-02-25	27.890625	28.007813	26.181641	21.149340	3326500	17.4894	21.5745	22.3862	22.5099	0.104453	0.378108	-0.273654	-1	-1.19862	21.149340	23.302124	0	4.50316	4.50316	15.5039
2013-02-26	26.503906	26.611328	25.849609	21.070484	2657300	17.5096	21.6075	22.2888	22.3043	-0.0165772	0.299171	-0.315748	-1	-0.078856	21.070484	23.302124	0	4.1077	4.1077	8.00632
2013-02-27	25.986328	26.796875	25.976563	21.583054	1903000	17.5351	21.6507	22.2365	22.2013	-0.0703241	0.225272	-0.295596	0	0.51257	21.070484	23.160185	24.5284	7.91721	7.91721	5.66564
2013-02-28	26.240234	26.396484	26.123047	21.102026	1214300	17.5565	21.6854	22.1525	22.0442	-0.150005	0.150217	-0.300221	-1	-0.481028	21.070484	23.160185	1.5094	8.48711	8.48711	6.96585
2013-03-01	25.126953	25.703125	24.980469	20.676201	2202400	17.5768	21.7102	22.0431	21.8488	-0.244692	0.0712349	-0.315927	-1	-0.425825	20.676201	23.160185	0	8.1657	8.1657	8.18881
2013-03-04	25.048828	25.302734	24.843750	20.431744	2839400	17.5981	21.7229	21.9238	21.6464	-0.33559	-0.01013	-0.325459	-1	-0.244457	20.431744	23.160185	0	0.431956	0.431956	5.49536
2013-03-05	26.044922	26.318359	25.869141	20.928541	2629200	17.6235	21.7466	21.85	21.5438	-0.363351	-0.0807741	-0.282576	0	0.496797	20.431744	23.104984	18.5841	6.3	6.3	4.90798
2013-03-06	26.093750	26.123047	25.673828	20.920656	1324300	17.6505	21.7655	21.7812	21.4548	-0.381589	-0.140937	-0.240652	0	-0.007885	20.431744	23.073441	18.5075	12.2549	12.2549	6.51731
2013-03-07	25.966797	26.552734	25.781250	21.307053	2754900	17.6806	21.8037	21.7461	21.4337	-0.360706	-0.184891	-0.175815	0	0.386397	20.431744	23.073441	33.1343	23.3895	23.3895	13.998
2013-03-08	26.708984	26.835938	26.386719	21.630367	2249100	17.7115	21.8501	21.7375	21.4618	-0.314443	-0.210801	-0.103641	1	0.323314	20.431744	23.073441	45.3732	32.3384	32.3384	22.6104
2013-03-11	26.757813	26.923828	26.640625	21.677681	1316100	17.7412	21.8975	21.7331	21.4926	-0.270839	-0.222809	-0.0480301	1	0.047314	20.431744	22.884182	50.804	42.9155	42.9155	32.788
2013-03-12	27.285156	27.314453	26.884766	21.772306	1485500	17.77	21.9441	21.736	21.5326	-0.226041	-0.223455	-0.00258603	1	0.094625	20.431744	22.347961	69.9588	53.9933	53.9933	42.6435
2013-03-13	26.787109	26.855469	26.601563	21.661907	776600	17.7987	21.9958	21.7305	21.5511	-0.197174	-0.218199	0.0210248	1	-0.110399	20.431744	22.347961	64.1975	60.7278	60.7278	51.9311
2013-03-14	27.333984	27.636719	27.255859	22.229675	1712700	17.8307	22.053	21.7675	21.648	-0.127019	-0.199963	0.0729443	1	0.567768	20.431744	22.229675	100	77.591	77.591	63.25
2013-03-15	27.792969	27.998047	27.578125	22.395273	2132100	17.8649	22.1022	21.814	21.7548	-0.0573959	-0.17145	0.114054	1	0.165598	20.431744	22.395273	100	87.9166	87.9166	74.8991
2013-03-18	26.777344	27.265625	26.748047	21.772306	1768400	17.8961	22.1409	21.8109	21.7573	-0.0518894	-0.147538	0.0956482	0	-0.622967	20.431744	22.395273	68.2731	89.1185	89.1185	84.9074
2013-03-19	26.914063	27.001953	26.103516	21.362251	3097300	17.9268	22.1614	21.7777	21.7008	-0.0796948	-0.133969	0.0542742	-1	-0.410055	20.431744	22.395273	47.3895	71.8875	71.8875	82.8545
2013-03-20	26.582031	26.669922	26.386719	21.433222	987000	17.9587	22.1732	21.7521	21.6626	-0.0949099	-0.126157	0.0312473	-1	0.070971	20.431744	22.395273	51.004	55.5555	55.5555	72.027
